Coo_tpi,Coo_app,Roo_outward,productCode,reporter,FtaScope,Roo_packaging,Roo_fungible,FtaCode,Roo_exhibitions,Roo_wo,FtaName,Coo_valid,Coo_comp,Roo_indir,RooCode_1,Coo_exmptcoo,RooText_1,Roo_demin,Coo_pen,FtaId,RooCode_0,Coo_err,Roo_rvcformula,Coo_ver,Roo_accum,Coo_refund,Preferential,RooText_0,FtaType,partner,Roo_trans,Coo_coo,Coo_retention,FtaStatusDate,rank,Roo_sets,MFN,Roo_mo,Roo_draw,Coo_sup,Roo_roll,Roo_accessories,Roo_terr,Coo_adv,ProductAffected_0,Coo_approved,ProductAffected_1,FtaStatusDesc
not provided,not provided,not included,8703900000,699,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,032,included,authorized body,not provided,15.06.2004,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,360,,,,,3,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,5,,,,,,,,,,,,,
provided,not provided,not included,8703900000,862,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,591,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,197,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,702,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
not provided,provided,not included,8703900000,842,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,124,included,self-certification,5 years,01.01.1994,4,not included,,,prohibition,,included,included,included,within 90 days,,not included,,IN FORCE
,,,8703900000,764,,,,,,,,,,,,,,,,197,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,050,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,4,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,5,,,,,,,,,,,,,
not provided,not provided,included,8703900000,792,"Plurilateral, Country-Group",included,materials only,ITC00362,included,provided,"FTA, EFTA-Turkey",4 months,not provided,included,,included (less than EUR 500),,included (10%),provided,356,RVC 60%,provided,import content,Indirect,cross-cumulation,included,,Manufacture in which the value of all the materials used does not exceed 40 % of the ex-works price of the product,Free trade agreement,438,included,authorized body,3 years,01.04.1992,2,included (RVC 85%),,provided,prohibition,provided,included,included,included,not provided,,included,,IN FORCE
not provided,provided,not included,8703900000,410,"Bilateral, Country-Country",included,materials & final goods,ITC00265,not included,provided,"FTA, Canada-Korea",2 years,not provided,included,,included (less than US$1000),,included (10%),provided,259,RVC 45/35% or RVC 35%,not provided,build up / import content / net cost,Direct,bilateral and full,within 1 year,,"No change in tariff classification required, provided that the value of non-originating materials does not exceed: (a) 55 percent of the transaction value or ex-works price of the good; or (b) 65 percent of the net cost of the good; or, No change in tariff classification required, provided that the value of originating materials is not less than 35 percent of the transaction value or ex-works price of the good.",Free trade agreement,124,included,self-certification,5 years,01.01.2015,4,included (RVC 85%),,not provided,not included,not provided,included,included,included,within 90 days,,not included,,IN FORCE
,,,8703900000,604,,,,,,,,,,,,,,,,633,,,,,,,,,,152,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,852,,,,,,,,,,702,,,,,2,,,,,,,,,,,,,
,,,8703900000,842,,,,,,,,,,,,,,,,872,,,,,,,,,,124,,,,,2,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,608,,,,,1,,,,,,,,,,,,,
,,,8703900000,1012,,,,,,,,,,,,,,,,873,,,,,,,,,,144,,,,,1,,,,,,,,,,,,,
,,,8703900000,554,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,156,,,,,3,,,,,,,,,,,,,
not provided,not provided,included,8703900000,484,"Plurilateral, Country-Group",included,materials only,ITC00048,not included,provided,AAP.CE 55: MERCOSUR-Mexico,180 days,not provided,included,,not included,,included,provided,48,"RVC 60% (for Argentina, Brazil), RVC 50% (for Uruguay), RVC 30% (for Mexico)",not provided,included,Indirect,diagonal,within 30 days,,"2 Salvo por lo dispuesto en el párrafo 5 de este Artículo, un producto automotor contenido en los literales a) al d) del Artículo 3° del Acuerdo será considerado como originario si, como resultado de un proceso de producción realizado enteramente en el territorio de Argentina o Brasil el ICR es al menos de 60 por ciento, en el caso de Uruguay es al menos de 50 por ciento o en el caso de México, es al menos de: Año 2002 20% 2003 20% 2004 25% 2005 27% 2006 en adelante 30%",Partial scope agreement,076,included,authorized body,5 years,15.01.2003,2,included (RVC 93%),,not provided,not included,not provided,included,included,included,not provided,,not included,,IN FORCE
,,,8703900000,858,,,,,,,,,,,,,,,,633,,,,,,,,,,152,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,862,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,8.8%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,068,included,authorized body,not provided,19.09.1988,2,not included,10%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,633,,,,,,,,,,218,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,852,,,,,,,,,,604,,,,,2,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,3,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,608,,,,,1,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,410,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,032,included,authorized body,not provided,15.06.2004,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,842,,,,,,,,,,,,,,,,899,,,,,,,,,,392,,,,,3,,,,,,,,,,,,,
,,,8703900000,818,,,,,,,,,,,,,,,,873,,,,,,,,,,032,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,197,,,,,,,,,,702,,,,,1,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,699,,,,,2,,,,,,,,,,,,,
,,,8703900000,554,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,2,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,438,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,076,,,,,,,,,,,,,,,,633,,,,,,,,,,032,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,704,,,,,4,,,,,,,,,,,,,
,,,8703900000,858,,,,,,,,,,,,,,,,633,,,,,,,,,,604,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,852,,,,,,,,,,152,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,360,,,,,4,,,,,,,,,,,,,
not provided,provided,not included,8703900000,352,"Plurilateral, Country-Group",included,materials only,ITC00332,included,provided,"FTA, EFTA-Canada",12 months (for multiple shipments),not provided,included,,amount not specified,,included (10%),provided,326,(CTH + ECT) or (CTH + ALW 50%),not provided,import content,Indirect,diagonal and full,included,,"A change to heading 87.03 through 87.04 from any heading outside that group, except from heading 87.06 or A change to heading 87.03 through 87.04 from heading 87.06, whether or not there is also a change from any other heading outside that group, provided that the value of the non-originating materials of heading 87.06 does not exceed 50 % of the transaction value or ex-works price of the product.",Free trade agreement,124,included,self-certification,3 years,01.07.2009,4,included (RVC 75%),,provided,not included,not provided,included,included,not included,not provided,,included,,IN FORCE
,,,8703900000,410,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,5,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,872,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
provided,not provided,not included,8703900000,699,"Plurilateral, Country-Group",included,materials only,ITC00205,included,provided,"FTA, ASEAN-India",12 months,not provided,included,,not included,,not included,not provided,199,CTSH and RVC 35%,provided,build up / import content,Indirect,diagonal,within 12 months,,"(a) For the purposes of Rule 2(b), a product shall be deemed to be originating if: (i) the AIFTA content is not less than 35 per cent of the FOB value; and (ii) the non-originating materials have undergone at least a change in tariff sub-heading (CTSH) level of the Harmonized System, provided that the final process of the manufacture is performed within the territory of the exporting Party.",Free trade agreement,418,included,authorized body,2 years,01.01.2011,4,not included,,provided,not included,provided,not included,included,not included,not provided,,not included,,IN FORCE
not provided,provided,not included,8703900000,579,"Plurilateral, Country-Group",included,materials only,ITC00332,included,provided,"FTA, EFTA-Canada",12 months (for multiple shipments),not provided,included,,amount not specified,,included (10%),provided,326,(CTH + ECT) or (CTH + ALW 50%),not provided,import content,Indirect,diagonal and full,included,,"A change to heading 87.03 through 87.04 from any heading outside that group, except from heading 87.06 or A change to heading 87.03 through 87.04 from heading 87.06, whether or not there is also a change from any other heading outside that group, provided that the value of the non-originating materials of heading 87.06 does not exceed 50 % of the transaction value or ex-works price of the product.",Free trade agreement,124,included,self-certification,3 years,01.07.2009,4,included (RVC 75%),,provided,not included,not provided,included,included,not included,not provided,,included,,IN FORCE
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,5,,,,,,,,,,,,,
provided,not provided,not included,8703900000,858,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,591,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,4,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,702,,,,,3,,,,,,,,,,,,,
,,,8703900000,604,,,,,,,,,,,,,,,,633,,,,,,,,,,068,,,,,1,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,410,"Plurilateral, Country-Country",included,not included,ITC00069,included,provided,APTA (formerly Bangkok Agreement),1 year,provided,not included,,not included,,not included,not provided,68,RVC 45% (35% for APTA LDCs),provided,import content,Indirect,diagonal,not included,,"(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",Partial scope agreement,050,included,authorized body,2 years,17.06.1976,2,not included,,provided,not included,provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,484,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,852,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
